,order_id,date,time
779,613,10-01-2016,12:41:00
780,2623,13-02-2016,00:00:00
781,20320,11-12-2016,19:04:53
782,9756,13-06-2016,19:04:53
783,10657,28-06-2016,14:53:43
784,19369,26-11-2016,19:01:00
785,13032,06-08-2016,19:01:00
786,2891,18-02-2016,11:39:41
787,19357,26-11-2016,18:23:08
788,11329,08-07-2016,19:21:35
789,9049,01-06-2016,00:00:00
790,12124,22-07-2016,12:39:00
791,11041,04-07-2016,15:08:00
792,11114,04-07-2016,00:00:00
793,5251,30-03-2016,00:00:00
794,3105,21-02-2016,16:46:37
795,14130,24-08-2016,13:25:00
796,13886,19-08-2016,22:01:32
797,13616,15-08-2016,16:38:02
798,11291,08-07-2016,00:00:00
799,16747,10-10-2016,16:48:34
800,7946,14-05-2016,11:36:58
801,10553,26-06-2016,00:00:00
802,12974,05-08-2016,11:51:17
803,5700,06-04-2016,13:25:16
804,12556,29-07-2016,13:20:00
805,7995,14-05-2016,13:20:00
806,9160,03-06-2016,00:00:00
807,6235,15-04-2016,00:00:00
808,9689,11-06-2016,21:23:36
809,11385,09-07-2016,18:42:17
810,15838,22-09-2016,18:42:17
811,8013,14-05-2016,00:00:00
812,12266,24-07-2016,14:25:08
813,15402,24-07-2016,20:38:28
814,1723,29-01-2016,20:50:00
815,18421,10-11-2016,20:50:00
816,13452,12-08-2016,19:56:00
817,745,12-08-2016,13:36:53
818,8167,16-05-2016,21:41:00
819,6693,23-04-2016,11:53:21
820,4595,18-03-2016,20:41:38
821,14925,07-09-2016,12:59:03
822,711,07-09-2016,00:00:00
823,7070,29-04-2016,14:02:06
824,15536,17-09-2016,00:29:42
825,6458,17-09-2016,13:18:38
826,8689,26-05-2016,00:00:00
827,16856,13-10-2016,00:00:00
828,367,06-01-2016,00:00:00
829,17566,27-10-2016,12:06:53
830,3588,02-03-2016,12:42:00
831,3667,03-03-2016,16:46:19
832,732,12-01-2016,19:30:17
833,11184,12-01-2016,19:30:17
834,5485,02-04-2016,18:27:22
835,7355,03-05-2016,20:02:32
836,13572,14-08-2016,00:00:00
837,17000,15-10-2016,17:21:52
838,18433,10-11-2016,17:21:52
839,534,09-01-2016,16:43:00
840,7027,28-04-2016,15:10:51
841,9398,28-04-2016,13:37:18
842,17433,23-10-2016,18:53:32
843,16974,15-10-2016,13:39:49
844,1417,24-01-2016,13:39:49
845,3168,22-02-2016,00:00:00
846,16056,27-09-2016,21:49:33
847,3973,08-03-2016,17:34:00
848,7728,10-05-2016,16:23:43
849,8286,19-05-2016,12:42:46
850,11588,13-07-2016,11:45:51
851,10411,24-06-2016,00:00:00
852,11453,10-07-2016,19:53:19
853,5802,10-07-2016,11:29:19
854,10064,10-07-2016,00:00:00
855,16055,27-09-2016,21:29:35
856,8370,20-05-2016,18:45:36
857,2042,03-02-2016,00:00:00
858,12816,02-08-2016,00:00:00
859,5353,02-08-2016,18:40:00
860,8866,29-05-2016,14:21:00
861,15997,27-09-2016,11:53:21
862,5285,30-03-2016,17:34:44
863,6864,25-04-2016,19:32:31
864,21183,28-12-2016,12:09:18
865,12350,25-07-2016,18:32:48
866,21178,27-12-2016,21:02:45
867,3159,27-12-2016,19:38:00
868,3101,21-02-2016,00:00:00
869,18839,18-11-2016,11:30:47
870,533,09-01-2016,16:28:00
871,17400,23-10-2016,13:12:00
872,7074,29-04-2016,16:04:19
873,1179,20-01-2016,18:02:28
874,10476,25-06-2016,15:21:37
875,14242,26-08-2016,13:59:00
876,669,11-01-2016,18:40:44
877,6408,18-04-2016,15:09:16
878,4099,10-03-2016,18:21:00
879,1939,02-02-2016,18:21:00
880,2010,03-02-2016,13:00:41
881,10388,24-06-2016,00:00:00
882,17871,31-10-2016,21:26:55
883,11543,12-07-2016,16:37:10
884,6552,20-04-2016,18:34:00
885,801,14-01-2016,13:10:53
886,7119,14-01-2016,00:00:00
887,5792,07-04-2016,00:00:00
888,12749,01-08-2016,14:54:00
889,883,15-01-2016,16:56:05
890,9840,14-06-2016,16:56:00
891,9377,06-06-2016,19:45:00
892,14371,28-08-2016,15:55:49
893,667,11-01-2016,18:13:08
894,18784,16-11-2016,21:00:17
895,13562,14-08-2016,21:00:17
896,9096,02-06-2016,11:20:08
897,19065,21-11-2016,20:10:50
898,15858,22-09-2016,16:47:25
899,1384,23-01-2016,20:31:00
900,12878,03-08-2016,00:00:00
901,13045,06-08-2016,13:11:15
902,9817,14-06-2016,13:11:15
903,16197,30-09-2016,00:00:00
904,5899,30-09-2016,18:12:18
905,3156,22-02-2016,18:57:00
906,2842,17-02-2016,13:31:00
907,12728,31-07-2016,22:18:45
908,20567,15-12-2016,00:00:00
909,19033,15-12-2016,15:46:00
910,13742,17-08-2016,15:47:00
911,8215,17-05-2016,15:47:00
912,8024,15-05-2016,12:36:47
913,19024,21-11-2016,13:47:03
914,5549,03-04-2016,19:40:36
915,8980,31-05-2016,14:00:29
916,6985,27-04-2016,17:59:02
917,1682,27-04-2016,13:27:10
918,1050,18-01-2016,15:05:54
919,20727,18-12-2016,16:38:33
920,2955,19-02-2016,00:25:18
921,10154,19-02-2016,00:25:18
922,11211,06-07-2016,18:47:00
923,8846,29-05-2016,11:18:00
924,9860,14-06-2016,20:49:49
925,19215,14-06-2016,00:00:00
926,2885,17-02-2016,22:20:14
927,10209,20-06-2016,19:50:42
928,6934,26-04-2016,21:37:40
929,2959,19-02-2016,13:01:24
930,1042,18-01-2016,14:06:19
931,3030,20-02-2016,13:59:00
932,10292,22-06-2016,14:12:00
933,14255,22-06-2016,16:18:00
934,9196,03-06-2016,18:59:00
935,19954,05-12-2016,18:06:20
936,6367,17-04-2016,18:06:20
937,14126,17-04-2016,13:05:00
938,6989,17-04-2016,18:46:00
939,11755,15-07-2016,22:56:31
940,20800,19-12-2016,00:00:00
941,8302,19-05-2016,16:36:42
942,5329,31-03-2016,00:00:00
943,3458,27-02-2016,19:11:01
944,1085,27-02-2016,19:11:01
945,6486,19-04-2016,19:11:01
946,11674,14-07-2016,18:58:00
947,9077,01-06-2016,18:11:49
948,12955,04-08-2016,00:00:00
949,10749,30-06-2016,12:22:00
950,5466,02-04-2016,15:29:15
951,6757,24-04-2016,00:32:10
952,8377,20-05-2016,00:00:00
953,9660,11-06-2016,16:39:00
954,12624,30-07-2016,14:17:00
955,7872,12-05-2016,19:31:00
956,13971,21-08-2016,17:00:16
957,16898,14-10-2016,00:00:00
958,5607,04-04-2016,19:25:28
959,1010,04-04-2016,00:00:00
960,14055,22-08-2016,00:00:00
961,9750,22-08-2016,00:00:00
962,1068,18-01-2016,18:16:32
963,10395,24-06-2016,12:34:29
964,17048,16-10-2016,11:47:04
965,2314,08-02-2016,14:25:11
966,11900,18-07-2016,13:16:25
967,14688,03-09-2016,12:40:44
968,15281,12-09-2016,19:35:00
969,10140,19-06-2016,16:54:00
970,1894,01-02-2016,17:13:00
971,3774,01-02-2016,13:47:15
972,5902,09-04-2016,00:00:00
973,2192,06-02-2016,00:00:00
974,21049,23-12-2016,21:27:59
975,18342,09-11-2016,13:01:07
976,3912,07-03-2016,18:43:59
977,8155,16-05-2016,00:00:00
978,9188,03-06-2016,00:00:00
979,21116,26-12-2016,00:00:00
980,18747,16-11-2016,13:56:31
981,7246,02-05-2016,13:56:31
982,3382,26-02-2016,17:24:43
983,6046,12-04-2016,00:00:00
984,4784,22-03-2016,12:23:00
985,7193,01-05-2016,12:23:00
986,12466,01-05-2016,00:00:00
987,15186,11-09-2016,16:07:28
988,14467,29-08-2016,21:39:00
989,3090,21-02-2016,14:03:00
990,1247,21-01-2016,00:00:00
991,12616,30-07-2016,00:00:00
992,7286,30-07-2016,18:42:09
993,15604,18-09-2016,12:47:00
994,3466,27-02-2016,00:00:00
995,5857,08-04-2016,21:40:16
996,14477,30-08-2016,21:40:16
997,20947,22-12-2016,12:35:00
998,7181,01-05-2016,00:31:16
999,4557,18-03-2016,13:24:33
1000,5687,06-04-2016,00:00:00
1001,8294,06-04-2016,13:50:16
1002,7546,07-05-2016,00:00:00
1003,20401,13-12-2016,00:00:00
1004,18321,13-12-2016,00:00:00
1005,15322,13-09-2016,17:08:00
1006,6779,24-04-2016,16:07:00
1007,6717,23-04-2016,15:47:05
1008,20977,22-12-2016,17:15:52
1009,8900,29-05-2016,00:00:00
1010,17069,16-10-2016,14:54:00
1011,13947,21-08-2016,12:17:00
1012,2421,10-02-2016,12:17:00
1013,571,10-01-2016,13:14:00
1014,17836,10-01-2016,17:10:28
1015,10842,01-07-2016,18:16:14
1016,14235,01-07-2016,00:33:46
1017,8124,16-05-2016,15:02:06
1018,2245,07-02-2016,00:00:00
1019,6908,07-02-2016,16:17:32
1020,21027,23-12-2016,00:00:00
1021,10015,17-06-2016,14:41:37
1022,12721,31-07-2016,20:20:00
1023,9320,05-06-2016,20:45:00
1024,15862,22-09-2016,18:12:53
1025,20493,14-12-2016,18:49:35
1026,16885,14-10-2016,12:17:00
1027,11217,14-10-2016,20:11:23
1028,13425,12-08-2016,15:47:32
1029,10706,29-06-2016,13:22:17
1030,4482,17-03-2016,13:57:38
1031,4488,17-03-2016,14:57:00
1032,20029,06-12-2016,19:59:00
1033,16837,13-10-2016,13:21:15
1034,15551,17-09-2016,15:08:19
1035,17886,01-11-2016,13:02:02
1036,9493,08-06-2016,00:00:00
1037,6423,18-04-2016,17:42:00
1038,16513,06-10-2016,14:12:59
1039,9088,01-06-2016,20:03:31
1040,6071,12-04-2016,18:35:38
1041,13623,15-08-2016,17:25:00
1042,5795,07-04-2016,00:00:00
1043,18310,08-11-2016,17:58:19
1044,9820,08-11-2016,12:58:59
1045,14412,28-08-2016,12:58:59
1046,10715,29-06-2016,16:22:00
1047,17830,29-06-2016,00:00:00
1048,16306,01-10-2016,19:54:00
1049,10858,01-07-2016,19:54:00
1050,16506,06-10-2016,13:25:10
1051,19002,20-11-2016,19:33:03
1052,2707,20-11-2016,00:00:00
1053,15746,20-09-2016,00:00:00
1054,7555,07-05-2016,00:00:00
1055,6175,14-04-2016,15:05:50
1056,106,02-01-2016,18:12:13
1057,4487,17-03-2016,14:41:19
1058,16911,14-10-2016,16:04:40
1059,1880,01-02-2016,16:15:00
1060,9576,10-06-2016,00:00:00
1061,18725,15-11-2016,22:03:00
1062,18016,03-11-2016,22:03:00
1063,3907,07-03-2016,18:06:00
1064,12464,07-03-2016,16:33:42
1065,9204,03-06-2016,21:48:00
1066,19048,21-11-2016,18:23:53
1067,10249,21-11-2016,00:00:00
1068,6410,18-04-2016,15:55:03
1069,8926,30-05-2016,14:20:59
1070,5003,26-03-2016,00:00:00
1071,6257,15-04-2016,18:49:00
1072,15151,10-09-2016,00:00:00
1073,11117,04-07-2016,22:24:00
1074,3018,20-02-2016,13:12:40
1075,15480,16-09-2016,12:30:03
1076,17905,01-11-2016,17:24:59
1077,7308,02-05-2016,21:56:00
1078,7042,28-04-2016,17:59:00
1079,19117,22-11-2016,00:00:00
1080,8421,21-05-2016,17:36:58
1081,13099,07-08-2016,17:36:58
1082,4105,07-08-2016,19:30:41
1083,16729,10-10-2016,13:21:00
1084,17121,17-10-2016,15:17:57
1085,10112,19-06-2016,00:42:01
1086,7255,02-05-2016,14:45:49
1087,11264,07-07-2016,19:47:02
1088,9619,10-06-2016,20:26:35
1089,7341,03-05-2016,17:17:46
1090,12910,03-08-2016,00:00:00
1091,19423,27-11-2016,13:09:42
1092,1065,18-01-2016,17:48:16
1093,16852,13-10-2016,16:13:00
1094,4978,25-03-2016,00:00:00
1095,11337,08-07-2016,00:00:00
1096,6373,17-04-2016,00:00:00
1097,4538,17-04-2016,21:31:00
1098,387,07-01-2016,13:03:14
1099,999,17-01-2016,17:21:24
1100,16903,14-10-2016,13:26:22
1101,9724,12-06-2016,17:08:22
1102,1848,01-02-2016,11:40:46
1103,2874,01-02-2016,00:00:00
1104,3985,08-03-2016,18:29:24
1105,5291,30-03-2016,18:22:03
1106,15977,30-03-2016,18:22:03
1107,5044,26-03-2016,17:58:03
1108,7522,07-05-2016,11:46:00
1109,7993,14-05-2016,00:00:00
1110,10115,19-06-2016,13:08:39
1111,16447,04-10-2016,13:21:00
1112,16912,14-10-2016,13:21:00
1113,18998,20-11-2016,19:27:33
1114,19187,24-11-2016,00:00:00
1115,17992,03-11-2016,11:58:24
1116,19940,05-12-2016,15:02:33
1117,12180,23-07-2016,11:15:56
1118,6234,15-04-2016,15:58:26
1119,21070,24-12-2016,15:08:38
1120,15744,20-09-2016,15:08:38
1121,6810,24-04-2016,20:53:38
1122,15826,21-09-2016,22:23:06
1123,17872,31-10-2016,00:00:00
1124,17746,29-10-2016,00:00:00
1125,13294,10-08-2016,13:21:44
1126,7010,28-04-2016,00:13:07
1127,19931,05-12-2016,13:10:29
1128,4809,22-03-2016,00:00:00
1129,8907,29-05-2016,21:33:17
1130,14683,03-09-2016,21:33:17
1131,1315,03-09-2016,00:00:00
1132,6579,21-04-2016,12:19:00
1133,8470,22-05-2016,16:22:09
1134,12499,28-07-2016,12:54:00
1135,10191,20-06-2016,15:48:07
1136,14671,02-09-2016,18:56:00
1137,16293,01-10-2016,18:22:28
1138,11454,01-10-2016,19:59:19
1139,16664,09-10-2016,12:04:03
1140,133,02-01-2016,22:00:17
1141,2043,03-02-2016,00:00:00
1142,16240,01-10-2016,00:20:43
1143,10965,03-07-2016,00:00:00
1144,4463,16-03-2016,00:00:00
1145,3776,05-03-2016,00:00:00
1146,10324,05-03-2016,21:03:42
1147,776,13-01-2016,18:50:43
1148,13217,08-08-2016,18:50:43
1149,20604,16-12-2016,17:07:30
1150,10726,29-06-2016,18:17:44
1151,12259,24-07-2016,18:17:44
1152,8102,15-05-2016,21:41:34
1153,16867,13-10-2016,19:02:32
1154,2807,16-02-2016,17:13:02
1155,222,04-01-2016,00:00:00
1156,9496,08-06-2016,19:24:00
1157,5441,02-04-2016,00:00:00
1158,19046,21-11-2016,00:00:00
1159,10452,25-06-2016,11:21:53
1160,20230,10-12-2016,13:55:03
1161,15328,13-09-2016,00:00:00
1162,10876,02-07-2016,12:29:00
1163,7950,14-05-2016,12:12:00
1164,8345,20-05-2016,14:57:20
1165,2854,20-05-2016,15:24:37
1166,5775,07-04-2016,15:24:37
1167,8140,07-04-2016,17:48:04
1168,11525,12-07-2016,17:48:04
1169,16620,08-10-2016,00:23:25
1170,21101,24-12-2016,00:00:00
1171,11557,12-07-2016,18:09:03
1172,914,16-01-2016,00:14:22
1173,21350,16-01-2016,23:02:05
1174,20437,13-12-2016,18:32:15
1175,6850,25-04-2016,17:34:17
1176,17243,20-10-2016,17:34:17
1177,18051,04-11-2016,13:35:54
1178,12257,24-07-2016,00:43:56
1179,17443,23-10-2016,19:35:52
1180,17456,23-10-2016,22:17:00
1181,14066,22-08-2016,22:17:00
1182,4088,10-03-2016,15:48:01
1183,14189,25-08-2016,00:00:00
1184,16601,25-08-2016,18:59:00
1185,267,05-01-2016,00:00:00
1186,5541,03-04-2016,18:25:22
1187,10586,27-06-2016,13:58:00
1188,739,13-01-2016,00:19:38
1189,5543,03-04-2016,18:48:12
1190,16234,01-10-2016,11:45:01
1191,16544,06-10-2016,20:09:23
1192,2100,04-02-2016,18:46:00
1193,10166,19-06-2016,21:19:19
1194,18550,12-11-2016,20:02:00
1195,14455,29-08-2016,20:06:00
1196,8194,17-05-2016,17:15:00
1197,12498,17-05-2016,00:45:04
1198,3690,03-03-2016,21:58:00
1199,8346,20-05-2016,15:03:00
1200,13991,21-08-2016,19:07:00
1201,14421,29-08-2016,19:07:00
1202,10957,03-07-2016,15:23:03
1203,15199,11-09-2016,17:40:48
1204,5372,01-04-2016,11:42:11
1205,9895,15-06-2016,16:16:21
1206,14958,15-06-2016,18:35:05
1207,12947,04-08-2016,17:40:00
1208,3848,06-03-2016,17:40:00
1209,18255,07-11-2016,17:59:00
1210,12950,04-08-2016,17:59:00
1211,4193,12-03-2016,14:05:44
1212,21163,27-12-2016,14:05:44
1213,2104,04-02-2016,14:05:44
1214,20483,14-12-2016,17:48:55
1215,17633,14-12-2016,12:37:00
1216,6278,16-04-2016,12:52:09
1217,15286,12-09-2016,20:11:00
1218,10422,24-06-2016,17:23:54
1219,9159,03-06-2016,17:23:54
1220,20862,20-12-2016,00:00:00
1221,6444,18-04-2016,20:50:24
1222,14534,18-04-2016,13:22:00
1223,13816,18-08-2016,00:00:00
1224,5169,28-03-2016,18:04:45
1225,2118,05-02-2016,00:00:00
1226,18183,06-11-2016,00:00:00
1227,16202,06-11-2016,16:25:53
1228,19166,23-11-2016,20:22:00
1229,12773,01-08-2016,18:29:22
1230,61,01-01-2016,20:08:43
1231,19209,24-11-2016,16:48:40
1232,17799,24-11-2016,21:06:00
1233,756,13-01-2016,15:55:11
1234,4894,24-03-2016,00:00:00
1235,18864,18-11-2016,16:34:04
1236,5750,07-04-2016,12:52:30
1237,5138,28-03-2016,00:00:00
1238,14376,28-03-2016,00:00:00
1239,20697,18-12-2016,00:00:00
1240,11006,03-07-2016,00:00:00
1241,12707,31-07-2016,18:44:15
1242,3752,05-03-2016,11:49:36
1243,10756,30-06-2016,13:15:45
1244,10683,28-06-2016,20:03:44
1245,19591,28-06-2016,20:03:44
1246,18299,08-11-2016,00:00:00
1247,8333,20-05-2016,00:00:00
1248,7527,07-05-2016,12:22:48
1249,12371,25-07-2016,21:13:44
1250,6948,27-04-2016,12:13:19
1251,5931,10-04-2016,15:24:08
1252,1889,01-02-2016,00:00:00
1253,15184,11-09-2016,00:00:00
1254,7801,11-05-2016,17:59:12
1255,19295,26-11-2016,11:53:53
1256,5587,04-04-2016,00:00:00
1257,18510,12-11-2016,13:18:00
1258,2608,13-02-2016,13:11:00
1259,464,08-01-2016,14:49:01
1260,18664,14-11-2016,19:39:07
1261,10712,29-06-2016,15:36:51
1262,14600,01-09-2016,14:33:33
1263,16606,07-10-2016,19:46:00
1264,7824,12-05-2016,00:05:03
1265,3631,02-03-2016,00:05:03
1266,8379,02-03-2016,20:50:03
1267,15552,17-09-2016,20:50:03
1268,8149,16-05-2016,19:09:50
1269,12288,16-05-2016,18:16:24
1270,6480,19-04-2016,17:21:16
1271,20107,08-12-2016,13:29:58
1272,3569,01-03-2016,19:39:29
1273,3133,21-02-2016,00:00:00
1274,15695,19-09-2016,18:06:12
1275,7842,12-05-2016,14:13:00
1276,7855,12-05-2016,00:00:00
1277,3221,23-02-2016,21:09:47
1278,13776,23-02-2016,11:30:00
1279,8644,25-05-2016,12:39:00
1280,2215,06-02-2016,18:07:53
1281,16060,28-09-2016,11:39:44
1282,4454,16-03-2016,18:29:00
1283,2196,16-03-2016,00:00:00
1284,20558,15-12-2016,19:35:02
1285,12601,30-07-2016,11:50:00
1286,18082,04-11-2016,20:36:00
1287,10898,02-07-2016,00:00:00
1288,16666,09-10-2016,00:09:28
1289,5055,26-03-2016,19:51:00
1290,5475,02-04-2016,17:07:48
1291,971,16-01-2016,21:46:20
1292,21216,28-12-2016,21:58:08
1293,9846,14-06-2016,18:06:00
1294,5377,01-04-2016,18:06:00
1295,686,12-01-2016,18:06:00
1296,12139,22-07-2016,18:06:00
1297,8500,22-05-2016,20:07:41
1298,11923,22-05-2016,18:00:54
1299,21016,23-12-2016,00:00:00
1300,5428,01-04-2016,00:00:00
1301,21217,28-12-2016,22:22:00
1302,556,09-01-2016,20:23:12
1303,19692,01-12-2016,13:33:00
1304,18172,06-11-2016,14:16:00
1305,19741,02-12-2016,12:29:26
1306,4336,14-03-2016,18:40:57
1307,13336,10-08-2016,22:34:16
1308,14927,10-08-2016,22:34:16
1309,17618,27-10-2016,21:31:18
1310,2123,05-02-2016,00:54:56
1311,20504,14-12-2016,20:36:46
1312,13964,21-08-2016,15:05:00
1313,10902,02-07-2016,16:48:15
1314,11622,13-07-2016,18:16:55
1315,20077,07-12-2016,19:27:00
1316,12590,29-07-2016,20:19:29
1317,2282,29-07-2016,20:19:29
1318,20339,11-12-2016,22:08:00
1319,5491,02-04-2016,00:00:00
1320,11258,07-07-2016,18:19:00
1321,9964,16-06-2016,17:19:00
1322,3615,02-03-2016,17:13:00
1323,3089,21-02-2016,13:42:51
1324,7930,13-05-2016,18:33:37
1325,13850,13-05-2016,13:19:00
1326,16913,14-10-2016,00:00:00
1327,6416,18-04-2016,00:00:00
1328,9420,07-06-2016,17:32:53
1329,9247,04-06-2016,18:32:46
1330,20101,08-12-2016,18:32:46
1331,11549,12-07-2016,17:04:28
1332,18919,19-11-2016,00:00:00
1333,19206,24-11-2016,16:40:00
1334,8298,19-05-2016,15:32:00
1335,20729,18-12-2016,17:22:17
1336,13262,09-08-2016,19:07:28
1337,10725,29-06-2016,18:06:14
1338,18109,05-11-2016,00:00:00
1339,18746,16-11-2016,13:46:47
1340,2920,18-02-2016,17:08:04
1341,4163,11-03-2016,18:28:15
1342,6182,14-04-2016,18:28:15
1343,10716,29-06-2016,16:33:26
1344,13902,20-08-2016,13:48:00
1345,6775,24-04-2016,13:48:00
1346,7647,08-05-2016,21:49:00
1347,18089,08-05-2016,11:17:06
1348,9020,31-05-2016,21:47:00
1349,10044,17-06-2016,21:52:02
1350,3372,26-02-2016,15:58:00
1351,14490,30-08-2016,16:31:06
1352,5188,28-03-2016,20:43:58
1353,17368,22-10-2016,18:20:49
1354,18895,19-11-2016,13:19:13
1355,20613,16-12-2016,18:28:12
1356,324,06-01-2016,00:00:00
1357,15102,10-09-2016,00:00:00
1358,3328,25-02-2016,00:00:00
1359,20154,09-12-2016,00:00:00
1360,19102,22-11-2016,17:32:26
1361,1200,20-01-2016,22:14:41
1362,12372,25-07-2016,00:00:00
1363,5746,07-04-2016,12:38:00
1364,9904,15-06-2016,00:00:00
1365,12837,15-06-2016,19:51:00
1366,13926,20-08-2016,18:16:20
1367,6849,25-04-2016,00:00:00
1368,12365,25-07-2016,20:15:01
1369,15293,12-09-2016,00:00:00
1370,1381,23-01-2016,00:00:00
1371,19744,02-12-2016,12:38:54
1372,166,03-01-2016,16:58:51
1373,6594,21-04-2016,14:29:24
1374,2380,09-02-2016,00:00:00
1375,15295,12-09-2016,21:57:17
1376,18181,06-11-2016,16:59:01
1377,16356,02-10-2016,18:21:44
1378,17056,16-10-2016,12:33:00
1379,8314,19-05-2016,19:08:00
1380,6504,20-04-2016,11:52:59
1381,5930,10-04-2016,14:44:44
1382,12349,25-07-2016,18:29:56
1383,10460,25-06-2016,18:29:56
1384,17136,17-10-2016,18:17:07
1385,14905,06-09-2016,19:35:48
1386,13106,07-08-2016,13:29:00
1387,17554,25-10-2016,13:29:00
1388,16761,10-10-2016,19:33:34
1389,19104,22-11-2016,17:37:00
1390,12454,27-07-2016,14:54:30
1391,3349,26-02-2016,12:12:00
1392,3703,04-03-2016,12:59:00
1393,4274,13-03-2016,19:24:05
1394,20753,18-12-2016,19:57:00
1395,18759,16-11-2016,16:24:08
1396,8847,29-05-2016,11:27:00
1397,7196,01-05-2016,13:28:45
1398,19192,24-11-2016,00:00:00
1399,15787,24-11-2016,13:28:14
1400,4622,19-03-2016,14:31:00
1401,2522,11-02-2016,19:25:00
1402,6220,11-02-2016,13:17:16
1403,12501,28-07-2016,12:57:39
1404,8062,15-05-2016,00:00:00
1405,3860,06-03-2016,00:00:00
1406,9091,01-06-2016,00:00:00
1407,2777,15-02-2016,21:56:36
1408,11151,05-07-2016,18:28:00
1409,13319,10-08-2016,18:30:33
1410,12861,03-08-2016,12:15:00
1411,4511,03-08-2016,17:57:13
1412,13550,03-08-2016,15:25:00
1413,11055,04-07-2016,17:07:00
1414,8985,31-05-2016,00:00:00
1415,12285,24-07-2016,18:07:21
1416,5882,09-04-2016,15:42:13
1417,3790,05-03-2016,16:12:00
1418,14506,30-08-2016,19:13:00
1419,4375,30-08-2016,16:00:44
1420,6538,20-04-2016,16:54:00
1421,6421,18-04-2016,17:35:00
1422,13287,10-08-2016,12:08:30
1423,15226,11-09-2016,21:25:00
1424,8683,25-05-2016,21:25:00
1425,18446,10-11-2016,20:08:35
1426,6660,22-04-2016,00:00:00
1427,20300,11-12-2016,15:44:30
1428,723,12-01-2016,00:00:00
1429,10314,12-01-2016,00:00:00
1430,9966,16-06-2016,17:27:11
1431,14695,03-09-2016,13:20:55
1432,9997,17-06-2016,11:53:46
1433,18274,07-11-2016,20:45:04
1434,3255,07-11-2016,16:41:21
1435,1224,21-01-2016,16:41:21
1436,19394,26-11-2016,21:07:49
1437,10918,02-07-2016,19:15:58
1438,17950,02-11-2016,13:18:00
1439,7788,11-05-2016,16:04:29
1440,10382,23-06-2016,20:40:20
1441,108,23-06-2016,18:25:25
1442,18285,08-11-2016,13:08:00
1443,2530,11-02-2016,20:11:00
1444,2679,14-02-2016,16:01:35
1445,14753,04-09-2016,12:49:31
1446,1396,24-01-2016,00:00:00
1447,11219,06-07-2016,20:51:51
1448,18440,10-11-2016,19:24:36
1449,19283,25-11-2016,19:59:42
1450,13839,19-08-2016,11:44:18
1451,6630,19-08-2016,11:44:18
1452,1129,19-01-2016,00:00:00
1453,4816,22-03-2016,20:55:27
1454,8909,29-05-2016,21:36:29
1455,16440,04-10-2016,11:44:39
1456,2485,11-02-2016,13:22:00
1457,20296,11-02-2016,14:33:53
1458,16486,04-10-2016,00:00:00
1459,14510,30-08-2016,00:00:00
1460,9560,09-06-2016,20:11:00
1461,7103,29-04-2016,20:33:03
1462,744,13-01-2016,13:34:48
1463,7747,10-05-2016,18:34:12
1464,15942,10-05-2016,00:00:00
1465,4276,13-03-2016,19:26:00
1466,10228,21-06-2016,13:00:56
1467,4080,10-03-2016,14:38:00
1468,4013,09-03-2016,13:31:53
1469,2712,14-02-2016,20:52:05
1470,14280,26-08-2016,00:00:00
1471,11391,09-07-2016,00:00:00
1472,19256,25-11-2016,14:54:00
1473,10133,19-06-2016,15:41:32
1474,15340,13-09-2016,20:37:00
1475,13241,09-08-2016,15:13:32
1476,117,02-01-2016,19:23:02
1477,11946,18-07-2016,21:29:31
1478,16892,14-10-2016,21:29:31
1479,21104,24-12-2016,21:24:35
1480,17281,21-10-2016,12:16:00
1481,13321,10-08-2016,00:00:00
1482,20794,19-12-2016,16:59:08
1483,3397,26-02-2016,00:00:00
1484,10325,22-06-2016,21:18:20
1485,17100,16-10-2016,20:19:00
1486,933,16-01-2016,00:00:00
1487,17608,27-10-2016,19:04:48
1488,5813,08-04-2016,13:09:00
1489,6140,13-04-2016,13:09:00
1490,8508,22-05-2016,00:00:00
1491,11204,06-07-2016,18:04:34
1492,16980,15-10-2016,14:26:00
1493,7403,04-05-2016,00:00:00
1494,3505,28-02-2016,18:35:00
1495,16832,13-10-2016,12:32:39
1496,17295,21-10-2016,13:49:59
1497,20040,07-12-2016,12:13:00
1498,4133,11-03-2016,14:05:00
1499,20035,07-12-2016,14:05:00
1500,17435,23-10-2016,18:56:20
1501,16989,15-10-2016,00:00:00
1502,8523,23-05-2016,13:29:00
1503,14465,29-08-2016,00:00:00
1504,2223,06-02-2016,19:02:00
1505,7281,02-05-2016,18:22:00
1506,9483,08-06-2016,18:03:00
1507,6659,08-06-2016,15:46:58
1508,17335,22-10-2016,00:14:31
1509,12082,21-07-2016,15:29:00
1510,10038,17-06-2016,19:09:14
1511,17881,01-11-2016,00:00:00
1512,2468,11-02-2016,11:44:12
1513,15956,26-09-2016,15:21:00
